107day_No1R_220424.tif_270.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3
 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3
 3 3 3 3 3 3 3 3 4 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3]","[0.9961541  0.9922214  0.98824185 0.98558444 0.9833889  0.97625273
 0.9729014  0.97133386 0.97020185 0.9639458  0.9636506  0.96255887
 0.9609034  0.9593466  0.95857984 0.95639896 0.95572186 0.9544394
 0.953692   0.95238876 0.9495629  0.9492     0.949139   0.94405156
 0.9344487  0.9321687  0.9273329  0.9209655  0.92035985 0.92026937
 0.91906685 0.91378295 0.91146797 0.9107158  0.9086011  0.90204644
 0.9019351  0.8957429  0.8841906  0.880977   0.8662693  0.8637309
 0.8582693  0.8553834  0.8526445  0.8523281  0.85228384 0.8490006
 0.82573384 0.8247835  0.8241952  0.8108152  0.80941194 0.7996869
 0.79963166 0.79827195 0.781035   0.7734111  0.77136034 0.7699173
 0.7681841  0.76719356 0.76366574 0.76329356 0.76014364 0.7586725
 0.75189584 0.7461745  0.7389968  0.7367555  0.736245   0.73382413
 0.7328898  0.7327962  0.72165835 0.70963734 0.685234   0.68377876
 0.68317014 0.673299   0.6509179  0.64479536 0.64435273 0.64143986
 0.6384093  0.62651014 0.6258403  0.62133974 0.6169981  0.61601955
 0.60484064 0.6002055  0.59936607 0.5878843  0.58156127 0.56800056
 0.56288886 0.5469407  0.5457548  0.545118  ]"
107day_No1R_220424.tif_90.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 4 3 4 3 3 3 3
 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3]","[0.99765885 0.9958252  0.99144626 0.98967093 0.98654    0.9833776
 0.98334897 0.9832608  0.9822235  0.9775624  0.9760802  0.9671969
 0.96374965 0.94134325 0.93454516 0.9343445  0.93137205 0.9293319
 0.92893785 0.92323405 0.92057437 0.9171456  0.91563225 0.9135756
 0.9110885  0.90876275 0.90782094 0.9054951  0.8950284  0.89107615
 0.8897538  0.8897368  0.8885434  0.8772418  0.87723476 0.8760637
 0.87480515 0.87070835 0.8667701  0.8592876  0.8530345  0.8506816
 0.8430717  0.8379838  0.83320457 0.82195824 0.8135535  0.807962
 0.78458756 0.7775449  0.7758387  0.7728652  0.7693158  0.7632525
 0.7614682  0.75992256 0.7553165  0.7541845  0.7535052  0.74775875
 0.7381366  0.73684645 0.736034   0.733254   0.7225967  0.720199
 0.7187663  0.7166983  0.7127229  0.6970881  0.69531286 0.69425523
 0.6935     0.6925882  0.6838662  0.6826626  0.6779768  0.66657984
 0.6537193  0.6502801  0.6431432  0.64137816 0.6389713  0.63169587
 0.6008823  0.59816825 0.59140956 0.588479   0.58594614 0.5790527
 0.5693156  0.56615233 0.5586244  0.5538894  0.549251   0.54433703
 0.5416058  0.53866726 0.5157725  0.510443  ]"
107day_No1R_220424.tif_270_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 4 4 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3]","[0.99509454 0.9916306  0.9867721  0.986375   0.98486483 0.98147315
 0.9755529  0.9754926  0.9649103  0.96467394 0.9635692  0.9631175
 0.96062326 0.9550905  0.9513635  0.9506637  0.95014805 0.9500345
 0.94845676 0.9400331  0.9398577  0.9311274  0.93031204 0.9297759
 0.92644334 0.92439485 0.9242027  0.9205836  0.91930354 0.91736454
 0.90971565 0.9079132  0.90436935 0.90075034 0.8859438  0.88406116
 0.8830721  0.87684876 0.8740175  0.8670482  0.86131907 0.85694164
 0.85489374 0.8541799  0.8525939  0.8476564  0.826984   0.8213312
 0.81948555 0.8127436  0.8108459  0.8070475  0.80621195 0.8056111
 0.80356604 0.7990371  0.7964797  0.79251176 0.7877593  0.7806874
 0.77804756 0.76853174 0.76751673 0.7668036  0.7630421  0.7624073
 0.7599947  0.75948495 0.75251395 0.7494027  0.7472053  0.7443135
 0.74206376 0.7291905  0.7258984  0.7146091  0.712613   0.71084136
 0.7025782  0.6782309  0.6736692  0.6677648  0.66753113 0.66238415
 0.6549347  0.65249246 0.6495955  0.6417278  0.6388499  0.62904096
 0.62621236 0.62097096 0.62058455 0.6094159  0.60755855 0.6052831
 0.60253096 0.6008199  0.5966993  0.596381  ]"
107day_No1R_220424.tif_90_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 3 3 3 3 3 4 3 3]","[0.9914363  0.9909691  0.989677   0.9783464  0.9776219  0.9767671
 0.97188944 0.96873736 0.9672145  0.9664954  0.95768356 0.95533395
 0.95220715 0.9486605  0.94744694 0.94716805 0.94480544 0.94232994
 0.9381762  0.9333091  0.9287713  0.9232911  0.9223124  0.9217271
 0.91572064 0.9135961  0.90793014 0.9008394  0.89989644 0.8989662
 0.8932054  0.88965833 0.88319844 0.8764343  0.8696615  0.86743873
 0.8664127  0.8499312  0.83240783 0.83062226 0.8304001  0.8263007
 0.8220205  0.8217392  0.8167109  0.81596375 0.80028623 0.79553735
 0.79430217 0.7862584  0.7699367  0.7698499  0.7680009  0.76322865
 0.75978756 0.7596411  0.7532661  0.75317353 0.74941546 0.74733347
 0.73862535 0.738011   0.71787745 0.7160011  0.7132037  0.70937
 0.6980133  0.6972403  0.69712985 0.69567555 0.6925667  0.6682505
 0.667484   0.66577905 0.65978426 0.65947026 0.65895486 0.65572494
 0.65293795 0.65268546 0.6523247  0.64550495 0.6355918  0.5689642
 0.56459236 0.563325   0.55916744 0.5566517  0.55213505 0.53930223
 0.539058   0.53794044 0.5339014  0.5332856  0.5281204  0.51978505
 0.51880175 0.5118053  0.511004   0.5073931 ]"
107day_No1R_220424.tif_mirror.png,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3]","[0.991647   0.9877916  0.98718643 0.9861363  0.9860583  0.98437035
 0.98319453 0.9808663  0.9700823  0.9693672  0.96719736 0.9653504
 0.960243   0.959887   0.9595272  0.9590057  0.95108753 0.9507724
 0.9441955  0.94176936 0.9363486  0.92861074 0.9183856  0.91615
 0.9145349  0.9141966  0.90944856 0.90730643 0.90545416 0.9018008
 0.8913199  0.8896238  0.8875314  0.88743895 0.88188887 0.8727584
 0.8669818  0.86652166 0.8575293  0.8575256  0.856653   0.84612256
 0.84238654 0.8304938  0.82831055 0.8260662  0.8242643  0.82349086
 0.8190406  0.81770563 0.8115764  0.79895145 0.7967635  0.79389095
 0.7805813  0.7724117  0.7610344  0.7608621  0.75794333 0.7468121
 0.74571747 0.74057275 0.73988235 0.7382755  0.7363986  0.728149
 0.7252092  0.72465074 0.7238339  0.715622   0.71069354 0.7094245
 0.6951501  0.6925916  0.6846748  0.6834495  0.6723527  0.66977936
 0.6695922  0.6678887  0.6650931  0.66338027 0.6603903  0.6467888
 0.6432551  0.6414106  0.64052707 0.6282942  0.590227   0.5883188
 0.58318114 0.5713131  0.57123137 0.56077963 0.5563812  0.5523699
 0.539627   0.521644   0.5198427  0.48537713]"
107day_No2R_220424.tif.png,"[4 4 4 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4
 4 3 4 4 4 4 4 3 4 3 4 3 4 4 3 3 4 3 4 3 4 4 4 4 3 4 4 4 3 3 4 3 4 4 3 3 4
 4 4 3 4 4 3 4 3 4 3 4 3 4 4 4 3 4 4 4 4 4 4 4 3 4 4]","[0.9824923  0.96826565 0.9673633  0.9593705  0.95933986 0.958593
 0.9521754  0.9517439  0.9502929  0.9484186  0.9478351  0.9453831
 0.94029945 0.9401168  0.939639   0.93650615 0.93594974 0.9279149
 0.9245228  0.9243866  0.9187592  0.91584307 0.9150621  0.91428524
 0.9130566  0.913038   0.9086826  0.9077688  0.9064825  0.90579194
 0.9004631  0.89841413 0.895181   0.8935142  0.89274484 0.8858413
 0.88523835 0.8838791  0.8827554  0.88093054 0.8727646  0.86992055
 0.867076   0.86432743 0.8632056  0.8588637  0.8520231  0.85075253
 0.84523386 0.8408783  0.84044755 0.8387022  0.8386837  0.83329904
 0.83100367 0.8298617  0.8297586  0.81932753 0.8077985  0.8045511
 0.80019444 0.7935864  0.78959084 0.78859407 0.7854913  0.78278184
 0.7720957  0.76456237 0.7607269  0.75633126 0.7545151  0.753909
 0.75340956 0.7516711  0.7495809  0.74759907 0.7426235  0.7394416
 0.7393634  0.73830765 0.734701   0.72963506 0.72679156 0.7243885
 0.7241177  0.72159934 0.7032427  0.6952546  0.69486517 0.69326365
 0.6918292  0.69071805 0.6871136  0.67984694 0.6793283  0.671304
 0.66918063 0.66222197 0.65694964 0.650088  ]"
107day_No2R_220424.tif_180.png,"[3 4 4 3 4 4 3 4 3 4 4 4 3 4 4 3 4 4 3 4 4 3 4 4 4 3 3 4 4 4 4 3 4 4 4 4 3
 4 4 4 4 4 4 4 4 4 3 3 3 3 4 4 4 4 4 4 3 4 4 4 3 4 3 4 4 4 3 4 4 4 4 4 4 4
 4 4 4 4 3 4 4 4 3 4 3 4 3 4 3 3 4 3 4 4 3 3 4 4 4 3]","[0.9919042  0.9693375  0.9687885  0.96312237 0.9626923  0.9623508
 0.9494919  0.94466144 0.9418591  0.9306486  0.92824197 0.9277453
 0.9236025  0.92103255 0.9162085  0.9125008  0.90906686 0.90187585
 0.90136856 0.8975039  0.8929211  0.8927945  0.89232165 0.88390076
 0.88339466 0.8784582  0.8772551  0.8767596  0.870385   0.86978656
 0.8683072  0.8651944  0.86389786 0.8605386  0.85862654 0.8580851
 0.85520905 0.8545768  0.85311604 0.84600717 0.8431595  0.83757955
 0.83452547 0.8343611  0.83216107 0.8173415  0.8163422  0.81152076
 0.80642074 0.8047641  0.8046242  0.8027896  0.80017424 0.7981911
 0.7938374  0.7914622  0.79114175 0.78274155 0.7788286  0.77091014
 0.76713085 0.76553273 0.7621775  0.7611019  0.75497943 0.7541904
 0.75078607 0.75039303 0.74891853 0.7478941  0.74631137 0.73575085
 0.73317033 0.7209976  0.7202761  0.7173302  0.7139189  0.7051265
 0.7029962  0.69940853 0.69055283 0.6836376  0.68011945 0.66228974
 0.66132146 0.66079974 0.6516354  0.6290663  0.619673   0.61946994
 0.616925   0.6148231  0.6115138  0.6097681  0.6085738  0.5993734
 0.5953834  0.59203804 0.5910915  0.5814074 ]"
107day_No2R_220424.tif_180_mirror.png,"[3 3 3 3 3 3 4 3 4 4 4 3 4 3 3 4 3 4 4 3 4 3 3 3 4 3 3 4 3 3 3 4 4 4 4 4 4
 4 3 4 4 4 3 3 4 3 4 3 4 4 3 3 4 4 4 4 4 3 3 3 3 3 4 3 3 4 3 3 4 4 3 4 4 4
 4 3 4 4 3 3 3 3 3 4 4 4 4 3 3 3 3 3 3 4 4 4 4 3 4 3]","[0.99416804 0.9887639  0.98209745 0.9734568  0.9656181  0.9629195
 0.95639354 0.9548848  0.9494052  0.94561625 0.94455576 0.94400144
 0.9430495  0.9379122  0.9363987  0.9332344  0.9255722  0.91980857
 0.91171724 0.9101931  0.9081729  0.90661985 0.90096647 0.90033233
 0.8987918  0.88783455 0.88723063 0.8855106  0.8843993  0.8836782
 0.8808533  0.8733447  0.8730368  0.8615398  0.8580909  0.8555223
 0.8447515  0.8443325  0.8428668  0.84283733 0.8411983  0.8357398
 0.8347927  0.8207443  0.8144759  0.813817   0.80791384 0.8077359
 0.8039484  0.80284226 0.7964303  0.7866944  0.7740852  0.7732699
 0.7655972  0.7649445  0.7611519  0.7533274  0.75178033 0.7497835
 0.744207   0.7337145  0.72601146 0.7056609  0.7048604  0.70294815
 0.7006713  0.6999649  0.6953838  0.6816317  0.6802856  0.67963624
 0.67519945 0.6744436  0.6738379  0.6724567  0.65241504 0.6521519
 0.64580923 0.64245826 0.6387045  0.6327178  0.63205063 0.6317937
 0.63144445 0.6230589  0.6226673  0.62230206 0.6206069  0.6153906
 0.6146435  0.60953546 0.6073901  0.60527843 0.59685564 0.5955677
 0.59344906 0.589841   0.58935416 0.57855767]"
107day_No2R_220424.tif_270.png,"[3 3 3 3 3 3 3 4 3 4 3 4 4 4 3 3 4 4 4 3 3 3 4 4 3 3 4 3 4 4 3 3 3 4 3 4 4
 4 3 4 3 3 4 4 3 3 4 4 3 4 3 3 4 4 3 4 3 4 3 4 3 3 3 4 4 4 3 4 3 4 3 4 4 4
 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 4]","[0.989292   0.98672044 0.9783131  0.972443   0.970213   0.96523416
 0.962356   0.95586485 0.9542968  0.9483084  0.94503075 0.9444712
 0.94418037 0.9425202  0.9395902  0.93174094 0.92747366 0.90967876
 0.9088371  0.9069871  0.90537566 0.8946837  0.8912393  0.88781613
 0.8852011  0.87868655 0.8753635  0.87536097 0.87491226 0.8631944
 0.85935724 0.84945256 0.8485031  0.8356892  0.8347703  0.82544404
 0.8222469  0.81435543 0.8141878  0.81372577 0.81058586 0.80434376
 0.8032686  0.80257386 0.7874891  0.78298056 0.7798978  0.77655685
 0.75741035 0.75659376 0.7475779  0.7469984  0.7330263  0.72972816
 0.7288345  0.7244669  0.7179338  0.71747124 0.7152019  0.714117
 0.7099627  0.70521736 0.6963685  0.69360864 0.69050914 0.68396074
 0.6832092  0.6799207  0.6684104  0.66595346 0.65859485 0.65810907
 0.6513669  0.64959246 0.646971   0.64495796 0.64443904 0.6363862
 0.63617724 0.6357425  0.63522863 0.6318157  0.62474096 0.62083256
 0.6196538  0.61607504 0.6122223  0.6115597  0.6083306  0.60796046
 0.6019745  0.6000353  0.59507585 0.5939241  0.5826598  0.57728916
 0.5753793  0.5730997  0.5629991  0.55961764]"
107day_No2R_220424.tif_90.png,"[3 3 4 4 3 3 3 3 3 4 4 3 3 4 3 3 4 4 3 4 3 3 3 4 3 4 4 3 4 4 4 4 3 3 3 3 3
 4 4 3 4 3 3 4 4 4 3 3 3 3 4 4 4 4 4 4 3 4 4 4 3 4 4 3 4 4 4 4 3 3 4 4 4 4
 3 4 3 4 3 4 4 4 3 3 4 3 3 3 4 3 3 3 4 4 4 3 4 3 4 4]","[0.9924177  0.989302   0.9780057  0.9750177  0.9724439  0.9664728
 0.96608204 0.9540623  0.95092946 0.9473727  0.9402572  0.9335739
 0.9221845  0.9205561  0.9098268  0.9095592  0.90373254 0.9023484
 0.90191835 0.9016847  0.89943266 0.8988175  0.8824362  0.882035
 0.8733689  0.8732545  0.8729443  0.8612274  0.86040604 0.85884315
 0.8552358  0.85512125 0.8522806  0.85117334 0.849659   0.84317005
 0.8412523  0.8384514  0.83470166 0.8345133  0.82666695 0.81723183
 0.8147962  0.8080117  0.80267423 0.8013468  0.7961395  0.7927231
 0.78987074 0.78509617 0.78380626 0.7780342  0.7716102  0.766686
 0.76525265 0.7609895  0.7587835  0.75855213 0.7544861  0.74679655
 0.7428067  0.74151593 0.7373876  0.7303879  0.7234992  0.7221736
 0.7219203  0.70936847 0.70236117 0.68803316 0.6865046  0.6864169
 0.68599474 0.6839938  0.67825985 0.6774007  0.6733724  0.67326707
 0.6729069  0.66948116 0.6686299  0.6632567  0.6627833  0.66248286
 0.6595653  0.65554637 0.6531917  0.64768475 0.6440739  0.6423377
 0.63881356 0.63529146 0.6343288  0.62986153 0.6281111  0.62183833
 0.61271214 0.61116654 0.60681236 0.6048653 ]"
